Genus,Species,Tested for alkaloids?,Ref.,Alkaloid Test Notes,Presence of Alkaloids?,Main alkaloid classes present,Main alkaloid classes absent,"Main Alkaloid class(Conal) (MIA, steroidal; pyridine; pyrrolizidine; bisindole; quinoline; beta-carboline?; spermidine; isoquinoline; quinolizidine;",Alkaloid class (Conal),Alkaloid class notes,History of medicinal use for malaria?,Mal Ref,History of medicinal use for fever (i.e. not malaria)?,Fever Ref,Tested for antimalarial activity?,Extraction Method,Type of Test,Activity Category,Authors categorisation,Compared to Positive Control?,Active? against plasmodium falciparum unless specified otherwise. ,Ref.,General notes,MPNS Sources?,Details,Cardenolides?,Ref,Steroids?,Ref
Spigelia,kuhlmannii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,leiocarpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,linarioides,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,loganioides,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,longiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,luciatlantica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,lundiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,marilandica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,martiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,megapotamica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,mexicana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,mocinoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,nicotianiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,novogranatensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,olfersiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,palmeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,paraguariensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,pedunculata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,persicarioides,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,petiolata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,polystachya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,pulchella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,pusilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,pygmaea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,queretarensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,ramosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,reitzii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,riedeliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,rojasiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,rondoniensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,scabrella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,schlechtendaliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,schultesii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,sellowiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,sordida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,spartioides,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,speciosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,sphagnicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,splendens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,spruceana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,stenocardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,stenophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,tetraptera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,texana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,trispicata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,valenzuelae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,vestita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spigelia,xochiquetzalliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,aculeata,Yes,76,"Isolated, U",Yes,MIA; indole; monoterpene,,MIA,MIA,,Yes,26,,,Yes,Extraction,Vitro,Inactive,Inactive [3],,"IC50 >30 μg/mL (EtOAc L), >30 μg/mL (EtOAc S)",3,,,,,,,
Strychnos,acuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,aenea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,afzelii,Yes,82,"Isolated, SB",Yes,MIA; indole; monoterpene,,bisindole; MIA,bisindole; MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,alvimiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,amazonica,Yes,68,"Isolated, SB",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,andamanensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,angolensis,Yes,39,"Isolated, U",Yes,MIA; indole; monoterpene; pyridine; indolizidine; quinolizidine,,pyridine; MIA,pyridine; indole; indolizidine; quinolizidine,,,,,,Yes,Extraction,Vitro,Inactive,"Weak [3,37] Inactive [39]",Yes [37],"IC50 = 17.0 ± 7.6 μg/mL (EtOAc R) [3] IC50 = 29.9 & 20.9 μg/mL (Etoh L & R, FCA 20) [37] Inactive (3 alkaloids tested) [39]","3, 37, 39",,,,,,,
Strychnos,angustiflora,Yes,"57, 92","Detected (TLC), L [57] Isolated, Se [92]",Yes,MIA; indole; monoterpene; pyridine,,MIA,MIA; pyridine,MIA are angustine type and corynanthe type,,,,,,,,,,,,,,,,,,,
Strychnos,araguaensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,asperula,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,asterantha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,atlantica,Yes,64,"Isolated, R",Yes,MIA; indole; monoterpene,,MIA; bisindole,,,,,,,,,,,,,,,,,,,,,
Strychnos,axillaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,bahiensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,barnhartiana,Yes,87,"Detected (U), L",Yes,indole,,indole,beta-carboline,nor-harman,,,,,,,,,,,,,,,,,,,
Strychnos,barteri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,benthamii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,bicolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,bifurcata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,boonei,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,borneensis,Yes,57,"Detected (TLC), L",Yes,MIA; indole; monoterpene; pyridine,,MIA,MIA; pyridine,MIA are angustine type,,,,,,,,,,,,,,,,,,,
Strychnos,brachiata,Yes,KN,"Isolated, U",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,brachistantha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,brasiliensis,Yes,"76, 85","Isolated, U [76] Isolated, TrB [85]",Yes,MIA; indole; monoterpene,,MIA,MIA,,Yes,101,,,Yes,Extraction,Vitro,Inactive,Inactive [3],,IC50 > 30 μg/mL (EtOAc S),3,,,,,,,
Strychnos,bredemeyeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,campicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,camptoneura,Yes,55,Detected ,Yes,,,,,,Yes,102,Yes,102,Yes,Extraction,Vitro,Inactive,,Yes,"IC50 = ca. 50 μg/mL (EtOH R, FCA 20)",37,,,,,,,
Strychnos,canthioides,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,castelnaeana,Yes,48,"Isolated, SB",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,cathayensis,Yes,88,"Isolated, S",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,cayennensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,cerradoensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,chlorantha,Yes,68,"Isolated, SB & RB",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,chromatoxylon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,chrysophylla,Yes,78,"Isolated, U",Yes,indole,,bisindole,bisindole,,,,,,,,,,,,,,,,,,,,
Strychnos,cocculoides,,,,,,,,,,,,,,Yes,Extraction,Vitro,Inactive,Weak [3],,"IC50 = 20.0 ± 11.9 μg/mL (EtOAc L), >30 μg/mL (EtOAc S)",3,,,,,,,
Strychnos,cogens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,colombiensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,congolana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,coriacea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,croatii,,,,,,,,,,Yes,101,,,,,,,,,,,,,,,,,
Strychnos,cuminodora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,cuniculina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,curtisii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,daclacensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,dale,Yes,"69,75","Isolated, L [69] Isolated, SB [75]",Yes,MIA; indole; monoterpene,,bisindole [69]; MIA [75],bisindole [69]; MIA [75],,,,,,,,,,,,,,,,,,,,
Strychnos,dalzellii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,dantaensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,darienensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,davidsei,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,decussata,Yes,"61, 75","Isolated, L [61] Isolated, SB [75]",Yes,MIA; indole; monoterpene,,MIA [61]; MIA; bisindole [75],MIA glycoside [61]; MIA; bisindole [75],,,,,,,,,,,,,,,,,,,,
Strychnos,densiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,diaboli,Yes,68,"Isolated, B",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,dinhensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,dinklagei,Yes,"89, 90, 91","Isolated, SB [89] Isolated, L [90] Isolated, B [91]",Yes,MIA; indole; monoterpene; pyridine,,MIA [89/90]; pyridine [90]; bisindole [91],MIA [89/90]; pyridine [90]; bisindole [91],,,,,,,,,,,,,,,,,,,,
Strychnos,diplotricha,Yes,42,"Isolated, SB",Yes,MIA; indole; monoterpene,,MIA,MIA,,Yes,42,,,,,,,,,,,,,,,,,
Strychnos,divaricans,Yes,"68, 73","Isolated, SB [68] Isolated, U [73]",Yes,MIA; indole; monoterpene,,MIA [68]; bisindole [73],MIA [68]; bisindole [73],,,,,,,,,,,,,,,,,,,,
Strychnos,dolichothyrsa,Yes,54,Detected (alkaloidal fraction),Yes,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,duckei,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,ecuadoriensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,elaeocarpa,Yes,75,"Isolated, SB",Yes,MIA; indole; monoterpene,,MIA; bisindole,MIA; bisindole,,,,,,,,,,,,,,,,,,,,
Strychnos,erichsonii,Yes,49,"Isolated, SB",Yes,MIA; indole; monoterpene,,MIA,MIA,first vobasine-type alkaloid from Loganiaceae,,,,,,,,,,,,,,,,,,,
Strychnos,eugeniifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,fallax,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,fendleri,Yes,76,"Isolated, U",Yes,MIA; indole; monoterpene,,MIA,MIA,,Yes,101,,,,,,,,,,,,,,,,,
Strychnos,flavescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,floribunda,Yes,57,"Detected (TLC), L",Yes,MIA; indole; monoterpene; pyridine,,MIA,MIA; pyridine,MIA are angustine type,,,,,,,,,,,,,,,,,,,
Strychnos,froesii,Yes,68,"Isolated, SB",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,fulvotomentosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,gardneri,Yes,44,"Isolated, RB",Yes,,,unclear,,,,,,,,,,,,,,,,,,,,,
Strychnos,gerrardii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,glabra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,gnetifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,goiasensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,gossweileri,Yes,37,"Isolated, RB [37] / Isolated, RB [62]",Yes,MIA; indole; monoterpene; quinoline; quinolizidine,,quinoline [37]; MIA [62],quinoline; quinolizidine [37]; MIA [62],,,,,,Yes,Extraction,Vitro,Inactive,Weak [3],Yes [37],"IC50 = 12.4 ± 4.1 μg/mL (EtOAc R), >30 μg/mL (MeOH R) [3] IC50 = 43.5 (EtOH R, FCA 20) [37]","3, 37",,,,,,,
Strychnos,grayi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,gubleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,guianensis,Yes,"KN, 37","Isolated, U [KN] Isolated, SB [37]",Yes,MIA; indole; monoterpene,,MIA [KN]; bisindole [KN/37],MIA [KN]; bisindole; quarternary; beta-carboline [KN/37],,,,,,Yes,Isolation,Vitro,Inactive,,Yes,"IC50 =3.694 & 4.561μg/mL [5.9 & 7.3 μM] (guianensine, FCA 20 & W2)",37,,,,,,,
Strychnos,henningsii,Yes,37,"Isolated, RB",Yes,MIA; indole; monoterpene; peptide,,MIA,MIA; peptide,Icajine-type MIA,Yes,"3, 20, 23, 100, 107",,,Yes,Extraction,Vitro,Inactive,"Weak [3, 25]",Yes [25],"IC50 = 15.9 ± 3.0 μg/mL (EtOAc L), >30 μg/mL (EtOAc S) [3] 73.39 ± 9.75 μg/mL (Aqeuous, B, ENT 30) 67.16 ± 8.70 μg/mL (Aqeuous, B, NF 54) 190.0 ± 16.85 μg/mL (MeOH, B, ENT 30) 157.91 ± 10.03 μg/mL (MeOH, B, NF 54) [25]","3, 25",,,,,,,
Strychnos,hirsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,icaja,Yes,"37, 51","Isolated, RB & L [37] Isolated, R [51]",Yes,MIA; indole; monoterpene; peptide,,MIA; bisindole [37]; trisindole [51],Indole; MIA; Peptide; bisindole [37]; trisindole [51],Interesting MIA structure with a large macrocycle (see icajine for example). One bisindole is linked by 8-membered ring (containing both indole N atoms) [51],Yes,3,,,Yes,"Extraction, Isolation",Vitro,Active [7],Active [7] Weak [17],"Yes [7, 10, 15, 16, 37]","IC50  = 0.69 μg/ml ± 0.25 (MeOH R, 3D7) 0.42 μg/ml ± 0.22 (MeOH R, W2) 0.84 ± 0.05 (CH2Cl2 R, 3D7) 0.61 ± 0.35 μg/ml (CH2Cl2 R, W2) [7] 0.617 μM [0.411 μg/mL](Strychnogucine B, FCA 20) 0.529 μM [0.353 μg/mL](Strychnogucine B, FCB1-R) 0.085 μM [0.057 μg/mL] (Strychnogucine B, W2) [10] 0.551 μg/mL (18-hydroxyisosungucine, R, FCA 20) 0.091 μg/mL (18-hydroxyisosungucine, R, W2) [15] 0.41 μg/mL (strychnogucine B, R, FCA 20) 6.428 μg/mL (strychnogucine B, R, W2) 0.34 μg/mL (strychnogucine B, R, F32) 0.13 μg/mL (strychnogucine B, R, PFB) [16] ""moderately active"" (Strychnohexamine, R) [17] IC50 = 0.286 & 0.303 μg/mL (EtOAc R, FCA 20 & W2) [37]","7, 10, 15, 16, 17, 37",,,,,,,
Strychnos,ignatii,Yes,47,"Isolated, SB",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,Yes,Extraction,Vitro,Inactive,Inactive [3],,IC50 = >30 μg/mL (EtOAc Se),3,,,,,,,
Strychnos,innocua,,,,,,,,,,Yes,43,,,Yes,Extraction,Vitro,Inactive,"Inactive [3, 37]",Yes [37],IC50 = >30 μg/mL (EtOAc S) [3] IC50 > 40 μg/mL [37],"3, 37",,,,,,,
Strychnos,jacarepiensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,javariensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,jobertiana,Yes,68,"Isolated, SB & RB",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,johnsonii,Yes,39,"Isolated, U",Yes,MIA; indole; monoterpene,,MIA; bisindole,MIA; bisindole,,,,,,Yes,"Extraction, Isolation",Vitro,Inactive,"Weak [3, 39]",,"IC50 = >30 μg/mL (EtOAc L), 16.4 ± 1.8 μg/mL (EtOAc S) ,>30 μg/mL (EtOAc R) [3] IC50 = 5.70 & 7.7 & 2.15 [12.6 & 17.0 & 4.75 μM] (janussine B, FCA 20 & FCB1-R & W2) [39]","3, 39",,,,,,,
Strychnos,kasengaensis,Yes,"39, 72","Isolated, U [39] Isolated, RB & SB & L [72]",Yes,MIA; indole; monoterpene,,MIA; bisindole,MIA; bisindole,,,,,,Yes,Isolation,Vitro,Inactive,Weak [39],,"IC50 = 2.81 & 1.3 & 2.03 μg/mL [4.58 & 2.12 & 3.31 μM](16,17-dehydroisostrychnobiline, FCA 20 & FCB1-R & W2)",39,,,,,,,
Strychnos,krukoffiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,lanata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,ledermannii,Yes,"57, 83","Detected (TLC), L & Fr [57] Isolated, L & S [83]",Yes,MIA; indole; monoterpene; pyridine,,MIA,MIA; pyridine,MIA are angustine type,,,,,,,,,,,,,,,,,,,
Strychnos,leenhoutsii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,lobelioides,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,longicaudata,Yes,39,"Isolated, U",Yes,MIA; indole; monoterpene; pyridine; indolizidine,,Pyridine; MIA; bisindole,pyridine; indole; MIA; indolizidine; bisindole,,,,,,Yes,Isolation,Vitro,Active [39],Inactive [37] Active [39],Yes [37],"IC50 > 50 μg/mL (EtOH R, FCA 20 [37] IC50 = 0.56 & 0.32 & 0.32 [ 0.986 & 0.560 & 0.569 μM] (longicaudatine, FCA 20 & FCB1-R & W2) [39]","37, 39",,,,,,,
