Genus,Species,Tested for alkaloids?,Ref.,Alkaloid Test Notes,Presence of Alkaloids?,Main alkaloid classes present,Main alkaloid classes absent,"Main Alkaloid class(Conal) (MIA, steroidal; pyridine; pyrrolizidine; bisindole; quinoline; beta-carboline?; spermidine; isoquinoline; quinolizidine;",Alkaloid class (Conal),Alkaloid class notes,History of medicinal use for malaria?,Mal Ref,History of medicinal use for fever (i.e. not malaria)?,Fever Ref,Tested for antimalarial activity?,Extraction Method,Type of Test,Activity Category,Authors categorisation,Compared to Positive Control?,Active? against plasmodium falciparum unless specified otherwise. ,Ref.,General notes,MPNS Sources?,Details,Cardenolides?,Ref,Steroids?,Ref
Strychnos,lucens,Yes,39,"Isolated, U",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,Yes,Extraction,Vitro,Inactive,Inactive [3],,IC50 = >30 μg/mL (EtOAc L),3,,,,,,,
Strychnos,lucida,Yes,"KN, 40","Isolated, U [KN] Detected (GC-MS), W [40]",Yes,MIA; indole; monoterpene,,MIA,MIA,,Yes,"22, 94",,,Yes,Fraction,Vitro,Active [40],"Active [22, 40]",,">80% Inhibition at 1000 μg/mL (W) [22] IC50 = 0.39 μg/mL (fraction F4 W, 3D7) [40]","22, 40 ",,,,,,,
Strychnos,luzonensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,madagascariensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,maingayi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,malacoclados,Yes,41,"Isolated, SB",Yes,MIA; indole; monoterpene,,bisindole; MIA,bisindole; MIA,,,,,,Yes,Isolation,Vitro,Active,Active [41],Yes,"IC50 = 0.388 & 0.326 μg/mL [0.68 & 0.57 μM] (longicaudatine Y, 3D7 & W2)",41,,,,,,,
Strychnos,malacosperma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,malchairii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,matopensis,Yes,39,"Isolated, U",Yes,MIA; indole; monoterpene,,MIA; bisindole,MIA; bisindole,,,,,,Yes,Isolation,Vitro,Active,Active [39],,"IC50 = 0.32 & 0.92 & 0.07 μg/mL [0.54 & 1.54 & 0.122 μM] (16-methoxyisomatopensine, FCA 20 & FCB1-R& W2) ",39,,,,,,,
Strychnos,mattogrossensis,Yes,79,"Isolated, R & Br",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,Yes,Extraction,Vitro,Inactive,Inactive [37],Yes,"IC50 > 30 μg/mL (EtOH R, FCA 20)",37,,,,,,,
Strychnos,medeola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,melanocarpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,melastomatoides,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,melinoniana,Yes,68,"Isolated, SB",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,mellodora,Yes,KN/53,"Isolated, U [KN] Isolated, SB [53]",Yes,MIA; indole; monoterpene,,indole [KN]; MIA,MIA; glycosides,glucoindoles; indole is melinonine F,,,,,Yes,Extraction,Vitro,Inactive,Weak [3],,"IC50 = 13.4 μg/mL (EtOAc L), 29.5 μg/mL (MeOH L), 14.5 ± 1.5 μg/mL (EtOAc S), >30 μg/mL (MeOH S), 11.2 ± 3.6 μg/mL (EtOAc R), 25.4 ± 11.0 μg/mL (MeOH R)",3,,,,,,,
Strychnos,memecyloides,,,,,,,,,,,,,,Yes,Extraction,Vitro,Inactive,Weak [37],Yes,"IC50 = 13.489 μg/mL (EtOH L, FCA 20) [37]",37,,,,,,,
Strychnos,millepunctata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,mimfiensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,minor,Yes,57,"Detected (TLC), L & Fr",Yes,MIA; indole; monoterpene; pyridine,,MIA,MIA; pyridine,MIA are angustine type,,,,,,,,,,,,,,,,,,,
Strychnos,mitis,Yes,13,"Detected (standard phytochemical procedures), L",Yes,,,,,,Yes,13,,,Yes,Extraction,Vivo,Active [13],Active [13] Inactive [3],Yes [13],"IC50 = >30 μg/mL (EtOAc S) [3] 37%,81%,94% in vivo supression 200,400,600 mg/kg/day (aqueous extraction L, P. berghei) [13]","3,13",,,,,,,
Strychnos,mitscherlichii,Yes,44,"Isolated, SB",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,moandaensis,Yes,9,"Isolated, RB",Yes,indole,,bisindole,bisindole; zwitterionic,,,,,,Yes,Isolation,Vitro,Inactive,Weak,Yes,"IC50 = 11.2 μM (Moandaensine, FCA 20) [7.72 μg/mL] 9.2 μM (Moandaensine, W2) [6.34 μg/mL]",9,,,,,,,
Strychnos,mostueoides,Yes,42,"Isolated, U",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,myrioneura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,myrtoides,Yes,38,"Isolated, U",Yes,MIA; indole; monoterpene; pyrrolidine,,MIA, indole; monoterpenoid; pyrrolidine,icajine-type MIA,Yes,98,,,Yes,"Extraction, Isolation",Vitro,Inactive,Inactive,No,"IC50 = 57.60 ± 5.50 μg/mL (Crude alkaloid extract, FCM 29) 73.08 ± 2.93 μg/mL (Strychnobrasiline, FCM 29) 69.12 ± 3.39 μg/mL (Malagashanine, FCM 29)",8,,,,,,,
Strychnos,nana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,narcondamensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,ndengensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,neglecta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,ngouniensis,Yes,39,"Isolated, U",Yes,MIA; indole; monoterpene,,MIA,MIA; quarternary,,,,,,Yes,Isolation,Vitro,Inactive,Weak [39],,"IC50 = 2.19 & 4.57 & 4.43 μg/mL [7.8 & 16.3 & 15.8 μM] (epingouniensine, FCA 20 & FCB1-R & W2)",39,,,,,,,
Strychnos,nicaraguensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,nigricans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,nigritana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,nitida,Yes,"59, 84","Isolated, T [59] Isolated, T [84]",Yes,MIA; indole; monoterpene; piperidine,,MIA; indole,MIA; indole; piperidine; glucoindoles (MIAs),non MIA indoles are pyridocarbazoles. ADD AS NEW CATEGORY IF OU SEE MORE,,,,,,,,,,,,,,,,,,,
Strychnos,nux-blanda,Yes,77,"Isolated, Fr",Yes,pyrrole,,Pyrrole,pyrrole,pyrrole/indolizidine skeleton. Aromatic so calling it pyrrole,Yes,77,,,,,,,,,,,,,,,,,
Strychnos,nux-vomica,Yes,19,"Isolated, SB",Yes,MIA; indole; monoterpene,,bisindole; MIA,bisindole; MIA,,Yes,"95, 105",Yes,"19, 96",Yes,Isolation,Vitro,Inactive,Active [19] Inactive [3],Yes [19],"IC50 = >30 μg/mL (EtOAc S) [3] 4.9 ± 1.0 μg/mL [8.4 μM] (strychnochrysine, B, 3D7) 6.0 ± 2.4 μg/mL [10.3 μM] (strychnochrysine, B, W2) [19]","3, 19",,,,,,Yes,108
Strychnos,odorata,Yes,57,"Detected (TLC), L & Fr",Yes,MIA; indole; monoterpene; pyridine,,MIA,MIA; pyridine,MIA are angustine type,,,,,,,,,,,,,,,,,,,
Strychnos,oiapocensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,oleifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,ovata,Yes,57,"Detected (TLC), L & Fr",Yes,MIA; indole; monoterpene; pyridine,,MIA,MIA; pyridine,MIA are angustine type,,,,,,,,,,,,,,,,,,,
Strychnos,pachycarpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,panamensis,Yes,45/68,"Isolated, U [45] Isolated, Se [68]",Yes,MIA; indole; monoterpene,,MIA,MIA,,Yes,101,,,,,,,,,,,,,,,,,
Strychnos,panganensis,Yes,39/81,"Isolated, U [39] Isolated, RB [81]",Yes,MIA; indole; monoterpene,,MIA [81]; bisindole,MIA [81]; bisindole,,,,,,Yes,Isolation,Vitro,Inactive,Weak [39],,"IC50 = 5.62 & 3.03 & >11.5 μg/mL [9.77 & 5.27 & >20 μM] (S-panganensine, FCA 20 & FCB1-R & W2) ",39,,,,,,,
Strychnos,parviflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,parvifolia,Yes,68,"Isolated, SB",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,peckii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,penninervis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,pentantha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,phaeotricha,,,,,,,,,,,,,,Yes,Extraction,Vitro,Inactive,Inactive [3],,IC50 = >30 μg/mL (EtOAc L),3,,,,,,,
Strychnos,poeppigii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,polyantha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,polytrichantha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,potatorum,Yes,39,"Isolated, U",Yes,MIA; indole; monoterpene,,MIA; bisindole,MIA; bisindole,,Yes,24,,,Yes,Isolation,Vitro,Active [39],Inactive [3] Active [39],,"IC50 = >30 μg/mL (EtOAc S) [3] IC50 = 0.05 & 0.12 & 0.22 [ 0.118 & 0.266 & 0.492 μM] (ochrolifuanine A, FCA 20 & FCB1-R & W2) [39]","3, 39",,,,,,,
Strychnos,progeliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,pseudoquina,Yes,"4, 71","Detected (Dragendorff or H2SO4), B [4]; Isolated, L [71]",Yes,MIA; indole; monoterpene,,MIA,MIA,,Yes,"4, 71, 101",Yes,71,Yes,Extraction,Vivo,Active [21],Active [21],,"10% inhibition at 1000 mg/kg, mice, (EtOH B, P. berghei NK-65) [4] 56% inhibition at 1000 mg/kg, mice, (P. berghei) [21]","4, 21",,,,,,,
Strychnos,psilosperma,Yes,86,"Isolated, U",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,puberula,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,pubescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,pubiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,pungens,Yes,39,"Isolated, U",Yes,MIA; indole; monoterpene; pyridine; quinolizidine,,Pyridine; MIA,pyridine; indole; quinolizidine,,,,,,Yes,"Extraction, Isolation",Vitro,Inactive,"Inactive [3, 39]",,"IC50 = >30 μg/mL (EtOAc L), >30 μg/mL (EtOAc S) ,>30 μg/mL (EtOAc R) [3] Inactive (3 compounds tested) [39]","3, 39",,,,,,,
Strychnos,ramentifera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,recognita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,retinervis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,ridleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,romeu-belenii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,rondeletioides,Yes,68,"Isolated, SB & RB",Yes,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,rubiginosa,Yes,52,"Isolated, RB",Yes,MIA; indole; monoterpene; quinolizidine,,MIA,indole; quinolizidine,,,,,,,,,,,,,,,,,,,,
Strychnos,rufa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,rupicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,samba,Yes,57,"Detected (TLC), L",Yes,MIA; indole; monoterpene; pyridine,,MIA,MIA; pyridine,MIA are angustine type,,,,,,,,,,,,,,,,,,,
Strychnos,sandwithiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,scheffleri,Yes,46,"Isolated, SB",Yes,MIA; indole; monoterpene,,MIA,indole; ,icajine-type MIA,,,,,Yes,Extraction,Vitro,Inactive,Weak [3],,"IC50 = 21.2 μg/mL (EtOAc L), >30 μg/mL (EtOAc S)",3,,,,,,,
Strychnos,schultesiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,schunkei,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,setosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,solerederi,Yes,68,"Isolated, SB & RB",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,solimoesana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,sonlaensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,soubrensis,Yes,"66, 76","Isolated, SB [66]; Isolated, B [76]",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,spinosa,Yes,80,"Isolated, SB",Yes,MIA; indole; monoterpene,,MIA,MIA,,Yes,"3, 28, 43, 97, 106",,,Yes,Extraction,Vitro,Active [5],"Weak [28] Inactive [3, 37] Active [5]","Yes [28, 37]","IC50 = >30 μg/mL (EtOAc S) [3] IC50 = 15.6 ± 3.8 μg/mL (CH2Cl2 L, 3D7), > 100 μg/mL (CH3OH L, 3D7),> 100 μg/mL (H2O L, 3D7), 8.9 ± 2.1 μg/mL (CH2Cl2 L, W2) [5] 21.8 ± 6.7 μg/mL (EtOH, B, FcB1) [28] IC50 > 80 μg/mL (EtOH B, FCA 20) [37]","3,5, 28, 37",,,,,,,
Strychnos,splendens,Yes,67,"Isolated, L & TrB & Fr",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,staudtii,Yes,"39, 50","Isolated, U [39] Isolated, RB & SB & L [50]",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,subcordata,Yes,68,"Isolated, SB",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,tabascana,Yes,76,"Isolated, U",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,talbotiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,tarapotensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,tchibangensis,Yes,70,"Isolated, RB & SB",Yes,indole,,bisindole,bisindole,,,,,,,,,,,,,,,,,,,,
Strychnos,ternata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,tetragona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,thorelii,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,tomentosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,torresiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,toxifera,Yes,65,"Isolated, B",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,,,,,,,,,,,,,,,
Strychnos,tricalysioides,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,trichocalyx,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,trichoneura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,trinervis,Yes,74,"Isolated, R",Yes,MIA; indole; monoterpene,,MIA; bisindole,MIA; bisindole,,Yes,101,,,,,,,,,,,,,,,,,
Strychnos,tseasnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,umbellata,Yes,57,"Detected (TLC), L & Fr",Yes,MIA; indole; monoterpene; pyridine,,MIA,MIA; pyridine,MIA are angustine type,,,,,,,,,,,,,,,,,,,
Strychnos,urceolata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,usambarensis,Yes,37,"Isolated, RB & L & SB",Yes,MIA; indole; monoterpene; pyrrolidine,,Bisindole; MIA,Bisindole; indole; beta-carboline; MIA; pyrrolidine,Most bisindoles appear to be derived from two tryptamine units linked by a single monoterpene skeleton. One bisindole has 2 monoterpene units (one for each indole),Yes,"99, 103",,,Yes,"Extraction, Isolation",Vitro,Active,Active [14],"Yes [6, 11, 14, 18, 37]","IC50 = 0.480 ± 0.014 μg/mL (10′-hydroxyusambarensine base, FCA), 0.655 ± 0.013 μg/mL (usambarensine base, FCA), 0.160 ± 0.016 μg/mL (10′-hydroxyusambarensine base, W2), 0.265 ± 0.023 μg/mL (usambarensine base, W2) [6] 5.5 μM [1.36 μg/mL] (17-O-acetyl,10-hydroxycorynantheol 1,L, 3D7), 11.2 μM [2.77 μg/mL](17-O-acetyl,10-hydroxycorynantheol 1,L, W2) [11] 0.117 μM [0.06 μg/mL] (Strychnopentamine, L, FCA 20) 0.145 μM [0.08 μg/mL] (Strychnopentamine, L, W2) [14] 0.12 ± 0.042 μM [0.07 μg/mL] (Isostrychnopentamine, L, FCA 20) [18] IC50 = 0.457 & 0.039 μg/mL (EtOAc R, FCA 20 & W2) [37]","6, 11, 14, 18, 37",,,,,,,
Strychnos,vanprukii,Yes,"57, 60","Detected (TLC), L & Fr [57] Isolated, S [60]",Yes,MIA; indole; monoterpene; pyridine,,MIA ,MIA; pyridine [57]; beta-carboline; glucoindole [60],MIA are angustine type [57] ,,,,,,,,,,,,,,,,,,,
Strychnos,variabilis,Yes,58,"Isolated, RB",Yes,MIA; indole; monoterpene,,MIA,MIA,,,,,,Yes,Extraction,Vitro,Active [3],Active [3] Weak [37],Yes [37],"IC50 = >30 μg/mL (EtOAc S), >30 μg/mL (MeOH S), 2.5 ± 0.2 μg/mL (EtOAc R), 2.3 ± 0.5 μg/mL (MeOH R) [3] IC50 = 17.702 (EtOH B, FCA20) [37]","3, 37",,,,,,,
Strychnos,villosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,vitiensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,wallichiana,Yes,56/63,"Detected (paper chromatograpy), Se & pericarp & S & L [56] Isolated, L [63]",Yes,MIA; indole; monoterpene,,MIA,MIA,strychnine and brucine,Yes,12,,,Yes,Extraction,Vitro,Inactive,Active,Yes,"IC50 = 12.0 ± 2.5 μg/mL (MeOH, MRC-2)",12,,,,,,,
Strychnos,xantha,Yes,39,"Isolated, U",Yes,MIA; indole; monoterpene; quinolizidine,,MIA,MIA; quinolizidine,geissoschizol,,,,,,,,,,,,,,,,,,,
Strychnos,xylophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strychnos,zenkeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Usteria,guineensis,,,,,,,,,,Yes,93,,,,,,,,,,,,,,,,,
