,Name,Any_info,Genus,Species,Tested_for_Alkaloids,Ref_Alks,Alkaloids,Alkaloid_mainclass,Alkaloid_otherclasses,Alkaloid_class_notes,Antimalarial_Use,Ref_H_Mal,History_Fever,Ref_H_Fever,Tested_Antimalarial,Extraction_Method,Type_of_Test,Activity_Antimalarial,Authors_Activity_Label,Positive_Control_Used,Given_Activities,Ref_Activity,General_notes,MPNS_notes,Details,Cardenolides,Cardenolides_Ref,Steroids,Steroids_Ref,Family,Accepted_Name,Accepted_Species,Accepted_Species_ID,Accepted_ID,Accepted_Rank,Source
1,Antonia ovata,All spp. listed (1 sp.),Antonia,ovata,Yes,29,1.0,Pyridine,Pyridine,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Antonia ovata,Antonia ovata,545655-1,545655-1,Species,Manual
14,Gardneria multiflora,,Gardneria,multiflora,Yes,31/32/33,1.0,MIA [31]; bisindole [32],MIA [31]; bisindole [32]; oxindole [33],,,,,,,,,,,,,,,,,,,,,Loganiaceae,Gardneria multiflora,Gardneria multiflora,546341-1,546341-1,Species,Manual
15,Gardneria nutans,,Gardneria,nutans,Yes,31/35,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Gardneria nutans,Gardneria nutans,546343-1,546343-1,Species,Manual
16,Gardneria ovata,,Gardneria,ovata,Yes,30/34,1.0,MIA [30]; bisindole [34],MIA; oxindole; glycosidated MIA [30]; bisindole [34],Glycosidated alkaloids and non-glycosidated alkaloids [30]. Unusual bisindole structure,,,,,,,,,,,,,,,,,,,,Loganiaceae,Gardneria ovata,Gardneria ovata,546344-1,546344-1,Species,Manual
205,Spigelia anthelmia,,Spigelia,anthelmia,Yes,"KN, 36",1.0,pyrrole,pyrrole,ryanodine,1.0,104,,,,,,,,,,,,,,,,,,Loganiaceae,Spigelia anthelmia,Spigelia anthelmia,318920-2,318920-2,Species,Manual
291,Strychnos aculeata,,Strychnos,aculeata,Yes,76,1.0,MIA,MIA,,1.0,26,,,Yes,Extraction,Vitro,0.0,Inactive [3],,"IC50 >30 μg/mL (EtOAc L), >30 μg/mL (EtOAc S)",3,,,,,,,,Loganiaceae,Strychnos aculeata,Strychnos aculeata,547024-1,547024-1,Species,Manual
294,Strychnos afzelii,,Strychnos,afzelii,Yes,82,1.0,bisindole; MIA,bisindole; MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos afzelii,Strychnos afzelii,547031-1,547031-1,Species,Manual
296,Strychnos amazonica,,Strychnos,amazonica,Yes,68,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos amazonica,Strychnos amazonica,247278-2,247278-2,Species,Manual
298,Strychnos angolensis,,Strychnos,angolensis,Yes,39,1.0,pyridine; MIA,pyridine; indole; indolizidine; quinolizidine,,,,,,Yes,Extraction,Vitro,0.0,"Weak [3,37] Inactive [39]",Yes [37],"IC50 = 17.0 ± 7.6 μg/mL (EtOAc R) [3] IC50 = 29.9 & 20.9 μg/mL (Etoh L & R, FCA 20) [37] Inactive (3 alkaloids tested) [39]","3, 37, 39",,,,,,,,Loganiaceae,Strychnos angolensis,Strychnos angolensis,547038-1,547038-1,Species,Manual
299,Strychnos angustiflora,,Strychnos,angustiflora,Yes,"57, 92",1.0,MIA,MIA; pyridine,MIA are angustine type and corynanthe type,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos angustiflora,Strychnos angustiflora,547039-1,547039-1,Species,Manual
303,Strychnos atlantica,,Strychnos,atlantica,Yes,64,1.0,MIA; bisindole,,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos atlantica,Strychnos atlantica,247281-2,247281-2,Species,Manual
306,Strychnos barnhartiana,,Strychnos,barnhartiana,Yes,87,1.0,indole,beta-carboline,nor-harman,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos barnhartiana,Strychnos barnhartiana,247283-2,247283-2,Species,Manual
312,Strychnos borneensis,,Strychnos,borneensis,Yes,57,1.0,MIA,MIA; pyridine,MIA are angustine type,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos borneensis,Strychnos borneensis,547074-1,547074-1,Species,Manual
313,Strychnos brachiata,,Strychnos,brachiata,Yes,KN,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos brachiata,Strychnos brachiata,547077-1,547077-1,Species,Manual
315,Strychnos brasiliensis,,Strychnos,brasiliensis,Yes,"76, 85",1.0,MIA,MIA,,1.0,101,,,Yes,Extraction,Vitro,0.0,Inactive [3],,IC50 > 30 μg/mL (EtOAc S),3,,,,,,,,Loganiaceae,Strychnos brasiliensis,Strychnos brasiliensis,547081-1,547081-1,Species,Manual
318,Strychnos camptoneura,,Strychnos,camptoneura,Yes,55,1.0,,,,1.0,102,1.0,102,Yes,Extraction,Vitro,0.0,,Yes,"IC50 = ca. 50 μg/mL (EtOH R, FCA 20)",37,,,,,,,,Loganiaceae,Strychnos camptoneura,Strychnos camptoneura,547094-1,547094-1,Species,Manual
320,Strychnos castelnaeana,,Strychnos,castelnaeana,Yes,48,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos castelnaeana,Strychnos castelnaeana,547100-1,547100-1,Species,Manual
321,Strychnos cathayensis,,Strychnos,cathayensis,Yes,88,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos cathayensis,Strychnos cathayensis,547102-1,547102-1,Species,Manual
324,Strychnos chlorantha,,Strychnos,chlorantha,Yes,68,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos chlorantha,Strychnos chlorantha,547109-1,547109-1,Species,Manual
326,Strychnos chrysophylla,,Strychnos,chrysophylla,Yes,78,1.0,bisindole,bisindole,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos chrysophylla,Strychnos chrysophylla,547114-1,547114-1,Species,Manual
337,Strychnos dale,,Strychnos,dale,Yes,"69,75",1.0,bisindole [69]; MIA [75],bisindole [69]; MIA [75],,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos dale,Strychnos dale,547149-1,547149-1,Species,Manual
342,Strychnos decussata,,Strychnos,decussata,Yes,"61, 75",1.0,MIA [61]; MIA; bisindole [75],MIA glycoside [61]; MIA; bisindole [75],,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos decussata,Strychnos decussata,50426037-2,50426037-2,Species,Manual
344,Strychnos diaboli,,Strychnos,diaboli,Yes,68,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos diaboli,Strychnos diaboli,247300-2,247300-2,Species,Manual
346,Strychnos dinklagei,,Strychnos,dinklagei,Yes,"89, 90, 91",1.0,MIA [89/90]; pyridine [90]; bisindole [91],MIA [89/90]; pyridine [90]; bisindole [91],,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos dinklagei,Strychnos dinklagei,547161-1,547161-1,Species,Manual
347,Strychnos diplotricha,,Strychnos,diplotricha,Yes,42,1.0,MIA,MIA,,1.0,42,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos diplotricha,Strychnos diplotricha,547162-1,547162-1,Species,Manual
348,Strychnos divaricans,,Strychnos,divaricans,Yes,"68, 73",1.0,MIA [68]; bisindole [73],MIA [68]; bisindole [73],,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos divaricans,Strychnos divaricans,247301-2,247301-2,Species,Manual
349,Strychnos dolichothyrsa,,Strychnos,dolichothyrsa,Yes,54,1.0,,,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos dolichothyrsa,Strychnos dolichothyrsa,547167-1,547167-1,Species,Manual
352,Strychnos elaeocarpa,,Strychnos,elaeocarpa,Yes,75,1.0,MIA; bisindole,MIA; bisindole,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos elaeocarpa,Strychnos elaeocarpa,547178-1,547178-1,Species,Manual
353,Strychnos erichsonii,,Strychnos,erichsonii,Yes,49,1.0,MIA,MIA,first vobasine-type alkaloid from Loganiaceae,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos erichsonii,Strychnos erichsonii,547183-1,547183-1,Species,Manual
356,Strychnos fendleri,,Strychnos,fendleri,Yes,76,1.0,MIA,MIA,,1.0,101,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos fendleri,Strychnos fendleri,247306-2,247306-2,Species,Manual
358,Strychnos floribunda,,Strychnos,floribunda,Yes,57,1.0,MIA,MIA; pyridine,MIA are angustine type,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos floribunda,Strychnos floribunda,547195-1,547195-1,Species,Manual
359,Strychnos froesii,,Strychnos,froesii,Yes,68,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos froesii,Strychnos froesii,247307-2,247307-2,Species,Manual
361,Strychnos gardneri,,Strychnos,gardneri,Yes,44,1.0,unclear,,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos gardneri,Strychnos gardneri,547200-1,547200-1,Species,Manual
366,Strychnos gossweileri,,Strychnos,gossweileri,Yes,37,1.0,quinoline [37]; MIA [62],quinoline; quinolizidine [37]; MIA [62],,,,,,Yes,Extraction,Vitro,0.0,Weak [3],Yes [37],"IC50 = 12.4 ± 4.1 μg/mL (EtOAc R), >30 μg/mL (MeOH R) [3] IC50 = 43.5 (EtOH R, FCA 20) [37]","3, 37",,,,,,,,Loganiaceae,Strychnos gossweileri,Strychnos gossweileri,547213-1,547213-1,Species,Manual
369,Strychnos guianensis,,Strychnos,guianensis,Yes,"KN, 37",1.0,MIA [KN]; bisindole [KN/37],MIA [KN]; bisindole; quarternary; beta-carboline [KN/37],,,,,,Yes,Isolation,Vitro,0.0,,Yes,"IC50 =3.694 & 4.561μg/mL [5.9 & 7.3 μM] (guianensine, FCA 20 & W2)",37,,,,,,,,Loganiaceae,Strychnos guianensis,Strychnos guianensis,547220-1,547220-1,Species,Manual
370,Strychnos henningsii,,Strychnos,henningsii,Yes,37,1.0,MIA,MIA; peptide,Icajine-type MIA,1.0,"3, 20, 23, 100, 107",,,Yes,Extraction,Vitro,0.0,"Weak [3, 25]",Yes [25],"IC50 = 15.9 ± 3.0 μg/mL (EtOAc L), >30 μg/mL (EtOAc S) [3] 73.39 ± 9.75 μg/mL (Aqeuous, B, ENT 30) 67.16 ± 8.70 μg/mL (Aqeuous, B, NF 54) 190.0 ± 16.85 μg/mL (MeOH, B, ENT 30) 157.91 ± 10.03 μg/mL (MeOH, B, NF 54) [25]","3, 25",,,,,,,,Loganiaceae,Strychnos henningsii,Strychnos henningsii,547225-1,547225-1,Species,Manual
372,Strychnos icaja,,Strychnos,icaja,Yes,"37, 51",1.0,MIA; bisindole [37]; trisindole [51],Indole; MIA; Peptide; bisindole [37]; trisindole [51],Interesting MIA structure with a large macrocycle (see icajine for example). One bisindole is linked by 8-membered ring (containing both indole N atoms) [51],1.0,3,,,Yes,"Extraction, Isolation",Vitro,1.0,Active [7] Weak [17],"Yes [7, 10, 15, 16, 37]","IC50  = 0.69 μg/ml ± 0.25 (MeOH R, 3D7) 0.42 μg/ml ± 0.22 (MeOH R, W2) 0.84 ± 0.05 (CH2Cl2 R, 3D7) 0.61 ± 0.35 μg/ml (CH2Cl2 R, W2) [7] 0.617 μM [0.411 μg/mL](Strychnogucine B, FCA 20) 0.529 μM [0.353 μg/mL](Strychnogucine B, FCB1-R) 0.085 μM [0.057 μg/mL] (Strychnogucine B, W2) [10] 0.551 μg/mL (18-hydroxyisosungucine, R, FCA 20) 0.091 μg/mL (18-hydroxyisosungucine, R, W2) [15] 0.41 μg/mL (strychnogucine B, R, FCA 20) 6.428 μg/mL (strychnogucine B, R, W2) 0.34 μg/mL (strychnogucine B, R, F32) 0.13 μg/mL (strychnogucine B, R, PFB) [16] ""moderately active"" (Strychnohexamine, R) [17] IC50 = 0.286 & 0.303 μg/mL (EtOAc R, FCA 20 & W2) [37]","7, 10, 15, 16, 17, 37",,,,,,,,Loganiaceae,Strychnos icaja,Strychnos icaja,547240-1,547240-1,Species,Manual
373,Strychnos ignatii,,Strychnos,ignatii,Yes,47,1.0,MIA,MIA,,,,,,Yes,Extraction,Vitro,0.0,Inactive [3],,IC50 = >30 μg/mL (EtOAc Se),3,,,,,,,,Loganiaceae,Strychnos ignatii,Strychnos ignatii,547242-1,547242-1,Species,Manual
377,Strychnos jobertiana,,Strychnos,jobertiana,Yes,68,1.0,MIA,MIA,,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos jobertiana,Strychnos jobertiana,547247-1,547247-1,Species,Manual
378,Strychnos johnsonii,,Strychnos,johnsonii,Yes,39,1.0,MIA; bisindole,MIA; bisindole,,,,,,Yes,"Extraction, Isolation",Vitro,0.0,"Weak [3, 39]",,"IC50 = >30 μg/mL (EtOAc L), 16.4 ± 1.8 μg/mL (EtOAc S) ,>30 μg/mL (EtOAc R) [3] IC50 = 5.70 & 7.7 & 2.15 [12.6 & 17.0 & 4.75 μM] (janussine B, FCA 20 & FCB1-R & W2) [39]","3, 39",,,,,,,,Loganiaceae,Strychnos johnsonii,Strychnos johnsonii,547248-1,547248-1,Species,Manual
379,Strychnos kasengaensis,,Strychnos,kasengaensis,Yes,"39, 72",1.0,MIA; bisindole,MIA; bisindole,,,,,,Yes,Isolation,Vitro,0.0,Weak [39],,"IC50 = 2.81 & 1.3 & 2.03 μg/mL [4.58 & 2.12 & 3.31 μM](16,17-dehydroisostrychnobiline, FCA 20 & FCB1-R & W2)",39,,,,,,,,Loganiaceae,Strychnos kasengaensis,Strychnos kasengaensis,547252-1,547252-1,Species,Manual
382,Strychnos ledermannii,,Strychnos,ledermannii,Yes,"57, 83",1.0,MIA,MIA; pyridine,MIA are angustine type,,,,,,,,,,,,,,,,,,,,Loganiaceae,Strychnos ledermannii,Strychnos ledermannii,547271-1,547271-1,Species,Manual
385,Strychnos longicaudata,,Strychnos,longicaudata,Yes,39,1.0,Pyridine; MIA; bisindole,pyridine; indole; MIA; indolizidine; bisindole,,,,,,Yes,Isolation,Vitro,1.0,Inactive [37] Active [39],Yes [37],"IC50 > 50 μg/mL (EtOH R, FCA 20 [37] IC50 = 0.56 & 0.32 & 0.32 [ 0.986 & 0.560 & 0.569 μM] (longicaudatine, FCA 20 & FCB1-R & W2) [39]","37, 39",,,,,,,,Loganiaceae,Strychnos longicaudata,Strychnos longicaudata,60452498-2,60452498-2,Species,Manual
386,Strychnos lucens,,Strychnos,lucens,Yes,39,1.0,MIA,MIA,,,,,,Yes,Extraction,Vitro,0.0,Inactive [3],,IC50 = >30 μg/mL (EtOAc L),3,,,,,,,,Loganiaceae,Strychnos lucens,Strychnos lucens,547293-1,547293-1,Species,Manual
