,Accepted_Name,Genus,Accepted_ID,alk_beta-carboline,alk_bisindole,alk_glucoindole,alk_glucoindoles (mias),alk_glycosidated mia,alk_glycosides,alk_indole,alk_indolizidine,alk_mia,alk_mia glycoside,alk_monoterpenoid,alk_oxindole,alk_peptide,alk_piperidine,alk_pyridine,alk_pyrrole,alk_pyrrolidine,alk_quarternary,alk_quinoline,alk_quinolizidine,alk_quinolizidine  / mia,alk_trisindole,alk_zwitterionic
1,Antonia ovata,Antonia,545655-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,Gardneria multiflora,Gardneria,546341-1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,Gardneria nutans,Gardneria,546343-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Gardneria ovata,Gardneria,546344-1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205,Spigelia anthelmia,Spigelia,318920-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
291,Strychnos aculeata,Strychnos,547024-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,Strychnos afzelii,Strychnos,547031-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,Strychnos amazonica,Strychnos,247278-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Strychnos angolensis,Strychnos,547038-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
299,Strychnos angustiflora,Strychnos,547039-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
306,Strychnos barnhartiana,Strychnos,247283-2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Strychnos borneensis,Strychnos,547074-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
313,Strychnos brachiata,Strychnos,547077-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Strychnos brasiliensis,Strychnos,547081-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,Strychnos castelnaeana,Strychnos,547100-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Strychnos cathayensis,Strychnos,547102-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,Strychnos chlorantha,Strychnos,547109-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Strychnos chrysophylla,Strychnos,547114-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,Strychnos dale,Strychnos,547149-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,Strychnos decussata,Strychnos,50426037-2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Strychnos diaboli,Strychnos,247300-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Strychnos dinklagei,Strychnos,547161-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
347,Strychnos diplotricha,Strychnos,547162-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,Strychnos divaricans,Strychnos,247301-2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,Strychnos elaeocarpa,Strychnos,547178-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Strychnos erichsonii,Strychnos,547183-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,Strychnos fendleri,Strychnos,247306-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,Strychnos floribunda,Strychnos,547195-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
359,Strychnos froesii,Strychnos,247307-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,Strychnos gossweileri,Strychnos,547213-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
369,Strychnos guianensis,Strychnos,547220-1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
370,Strychnos henningsii,Strychnos,547225-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
372,Strychnos icaja,Strychnos,547240-1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
373,Strychnos ignatii,Strychnos,547242-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,Strychnos jobertiana,Strychnos,547247-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,Strychnos johnsonii,Strychnos,547248-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,Strychnos kasengaensis,Strychnos,547252-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,Strychnos ledermannii,Strychnos,547271-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
385,Strychnos longicaudata,Strychnos,60452498-2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
386,Strychnos lucens,Strychnos,547293-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,Strychnos lucida,Strychnos,547295-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,Strychnos malacoclados,Strychnos,547303-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,Strychnos matopensis,Strychnos,547312-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,Strychnos mattogrossensis,Strychnos,247325-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,Strychnos melinoniana,Strychnos,547320-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,Strychnos mellodora,Strychnos,547322-1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,Strychnos minor,Strychnos,547339-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
406,Strychnos mitscherlichii,Strychnos,547341-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,Strychnos moandaensis,Strychnos,547342-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
408,Strychnos mostueoides,Strychnos,547349-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,Strychnos myrtoides,Strychnos,547356-1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
415,Strychnos ngouniensis,Strychnos,547361-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
419,Strychnos nitida,Strychnos,547367-1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
420,Strychnos nux-blanda,Strychnos,547370-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
421,Strychnos nux-vomica,Strychnos,547371-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,Strychnos odorata,Strychnos,547375-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
425,Strychnos ovata,Strychnos,547385-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
427,Strychnos panamensis,Strychnos,547390-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,Strychnos panganensis,Strychnos,547392-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Strychnos parvifolia,Strychnos,547399-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,Strychnos potatorum,Strychnos,547420-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,Strychnos pseudoquina,Strychnos,547425-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,Strychnos psilosperma,Strychnos,547427-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,Strychnos pungens,Strychnos,547430-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
452,Strychnos rubiginosa,Strychnos,547455-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
455,Strychnos samba,Strychnos,547459-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
457,Strychnos scheffleri,Strychnos,547464-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Strychnos solerederi,Strychnos,247355-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,Strychnos soubrensis,Strychnos,547483-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,Strychnos spinosa,Strychnos,547485-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,Strychnos splendens,Strychnos,547487-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,Strychnos staudtii,Strychnos,547488-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,Strychnos subcordata,Strychnos,547493-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,Strychnos tabascana,Strychnos,247358-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,Strychnos tchibangensis,Strychnos,547504-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,Strychnos toxifera,Strychnos,547525-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,Strychnos trinervis,Strychnos,77221793-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,Strychnos umbellata,Strychnos,547538-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
486,Strychnos usambarensis,Strychnos,547543-1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
487,Strychnos vanprukii,Strychnos,547548-1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
488,Strychnos variabilis,Strychnos,547549-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,Strychnos wallichiana,Strychnos,547566-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,Strychnos xantha,Strychnos,547569-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
