,Accepted_ID,Accepted_Name,Accepted_Species,Accepted_Species_ID,Accepted_Rank,powo_Snippet,Sources
0,546941-1,Spigelia hamellioides,Spigelia hamellioides,546941-1,Species," <b>Use</b>: <em>Medicinal</em> (State of the World's Plants 2016, Instituto",POWO pages(/taxon/urn:lsid:ipni.org:names:546941-1):MPNS (Spigelia hamellioides)
1,545655-1,Antonia ovata,Antonia ovata,545655-1,Species,,:MPNS (Antonia ovata)
2,546332-1,Gardneria angustifolia,Gardneria angustifolia,546332-1,Species,,:MPNS (Gardneria angustifolia)
3,546341-1,Gardneria multiflora,Gardneria multiflora,546341-1,Species,,:MPNS (Gardneria multiflora)
4,546343-1,Gardneria nutans,Gardneria nutans,546343-1,Species,,:MPNS (Gardneria nutans)
5,546361-1,Geniostoma antherotrichum,Geniostoma antherotrichum,546361-1,Species,,:MPNS (Geniostoma antherotrichum)
6,546371-1,Geniostoma borbonicum,Geniostoma borbonicum,546371-1,Species,,:MPNS (Geniostoma borbonicum)
7,546462-1,Geniostoma rupestre,Geniostoma rupestre,546462-1,Species,,:MPNS (Geniostoma rupestre)
8,886543-1,Geniostoma rupestre var. glaberrimum,Geniostoma rupestre,546462-1,Variety,,:MPNS (Geniostoma rupestre var. glaberrimum)
9,77230242-1,Geniostoma rupestre var. rupestre,Geniostoma rupestre,546462-1,Variety,,:MPNS (Geniostoma rupestre var. rupestre)
10,546693-1,Mitrasacme pygmaea,Mitrasacme pygmaea,546693-1,Species,,:MPNS (Mitrasacme pygmaea)
11,546787-1,Neuburgia corynocarpa,Neuburgia corynocarpa,546787-1,Species,,:MPNS (Neuburgia corynocarpa)
12,80481-1,Neuburgia tubiflora,Neuburgia tubiflora,80481-1,Species,,:MPNS (Neuburgia tubiflora)
13,546804-1,Norrisia malaccensis,Norrisia malaccensis,546804-1,Species,,:MPNS (Norrisia malaccensis)
14,318920-2,Spigelia anthelmia,Spigelia anthelmia,318920-2,Species,,:MPNS (Spigelia anthelmia)
15,546947-1,Spigelia humboldtiana,Spigelia humboldtiana,546947-1,Species,,:MPNS (Spigelia humboldtiana)
16,546966-1,Spigelia marilandica,Spigelia marilandica,546966-1,Species,,:MPNS (Spigelia marilandica)
17,242221-2,Spigelia palmeri,Spigelia palmeri,242221-2,Species,,:MPNS (Spigelia palmeri)
18,546982-1,Spigelia pedunculata,Spigelia pedunculata,546982-1,Species,,:MPNS (Spigelia pedunculata)
19,547024-1,Strychnos aculeata,Strychnos aculeata,547024-1,Species,,:MPNS (Strychnos aculeata)
20,547030-1,Strychnos aenea,Strychnos aenea,547030-1,Species,,:MPNS (Strychnos aenea)
21,547031-1,Strychnos afzelii,Strychnos afzelii,547031-1,Species,,:MPNS (Strychnos afzelii)
22,547037-1,Strychnos andamanensis,Strychnos andamanensis,547037-1,Species,,:MPNS (Strychnos andamanensis)
23,547038-1,Strychnos angolensis,Strychnos angolensis,547038-1,Species,,:MPNS (Strychnos angolensis)
24,547039-1,Strychnos angustiflora,Strychnos angustiflora,547039-1,Species,,:MPNS (Strychnos angustiflora)
25,247281-2,Strychnos atlantica,Strychnos atlantica,247281-2,Species,,:MPNS (Strychnos atlantica)
26,547050-1,Strychnos axillaris,Strychnos axillaris,547050-1,Species,,:MPNS (Strychnos axillaris)
27,547059-1,Strychnos barteri,Strychnos barteri,547059-1,Species,,:MPNS (Strychnos barteri)
28,247287-2,Strychnos brachistantha,Strychnos brachistantha,247287-2,Species,,:MPNS (Strychnos brachistantha)
29,547081-1,Strychnos brasiliensis,Strychnos brasiliensis,547081-1,Species,,:MPNS (Strychnos brasiliensis)
30,547094-1,Strychnos camptoneura,Strychnos camptoneura,547094-1,Species,,:MPNS (Strychnos camptoneura)
31,547100-1,Strychnos castelnaeana,Strychnos castelnaeana,547100-1,Species,,:MPNS (Strychnos castelnaeana)
32,547102-1,Strychnos cathayensis,Strychnos cathayensis,547102-1,Species,,:MPNS (Strychnos cathayensis)
33,547124-1,Strychnos cocculoides,Strychnos cocculoides,547124-1,Species,,:MPNS (Strychnos cocculoides)
34,547125-1,Strychnos cogens,Strychnos cogens,547125-1,Species,,:MPNS (Strychnos cogens)
35,547134-1,Strychnos congolana,Strychnos congolana,547134-1,Species,,:MPNS (Strychnos congolana)
36,247298-2,Strychnos croatii,Strychnos croatii,247298-2,Species,,:MPNS (Strychnos croatii)
37,547145-1,Strychnos cuniculina,Strychnos cuniculina,547145-1,Species,,:MPNS (Strychnos cuniculina)
38,50426037-2,Strychnos decussata,Strychnos decussata,50426037-2,Species,,:MPNS (Strychnos decussata)
39,547156-1,Strychnos densiflora,Strychnos densiflora,547156-1,Species,,:MPNS (Strychnos densiflora)
40,247300-2,Strychnos diaboli,Strychnos diaboli,247300-2,Species,,:MPNS (Strychnos diaboli)
41,547161-1,Strychnos dinklagei,Strychnos dinklagei,547161-1,Species,,:MPNS (Strychnos dinklagei)
42,547162-1,Strychnos diplotricha,Strychnos diplotricha,547162-1,Species,,:MPNS (Strychnos diplotricha)
43,547167-1,Strychnos dolichothyrsa,Strychnos dolichothyrsa,547167-1,Species,,:MPNS (Strychnos dolichothyrsa)
44,547178-1,Strychnos elaeocarpa,Strychnos elaeocarpa,547178-1,Species,,:MPNS (Strychnos elaeocarpa)
45,547183-1,Strychnos erichsonii,Strychnos erichsonii,547183-1,Species,,:MPNS (Strychnos erichsonii)
46,247306-2,Strychnos fendleri,Strychnos fendleri,247306-2,Species,,:MPNS (Strychnos fendleri)
47,547195-1,Strychnos floribunda,Strychnos floribunda,547195-1,Species,,:MPNS (Strychnos floribunda)
48,547204-1,Strychnos gerrardii,Strychnos gerrardii,547204-1,Species,,:MPNS (Strychnos gerrardii)
49,547207-1,Strychnos glabra,Strychnos glabra,547207-1,Species,,:MPNS (Strychnos glabra)
50,547213-1,Strychnos gossweileri,Strychnos gossweileri,547213-1,Species,,:MPNS (Strychnos gossweileri)
51,547217-1,Strychnos gubleri,Strychnos gubleri,547217-1,Species,,:MPNS (Strychnos gubleri)
52,547220-1,Strychnos guianensis,Strychnos guianensis,547220-1,Species,,:MPNS (Strychnos guianensis)
53,547225-1,Strychnos henningsii,Strychnos henningsii,547225-1,Species,,:MPNS (Strychnos henningsii)
54,547240-1,Strychnos icaja,Strychnos icaja,547240-1,Species,,:MPNS (Strychnos icaja)
55,547242-1,Strychnos ignatii,Strychnos ignatii,547242-1,Species,,:MPNS (Strychnos ignatii)
56,547244-1,Strychnos innocua,Strychnos innocua,547244-1,Species,,:MPNS (Strychnos innocua)
57,547247-1,Strychnos jobertiana,Strychnos jobertiana,547247-1,Species,,:MPNS (Strychnos jobertiana)
58,60452498-2,Strychnos longicaudata,Strychnos longicaudata,60452498-2,Species,,:MPNS (Strychnos longicaudata)
59,547293-1,Strychnos lucens,Strychnos lucens,547293-1,Species,,:MPNS (Strychnos lucens)
60,547295-1,Strychnos lucida,Strychnos lucida,547295-1,Species,,:MPNS (Strychnos lucida)
61,547300-1,Strychnos madagascariensis,Strychnos madagascariensis,547300-1,Species,,:MPNS (Strychnos madagascariensis)
62,547301-1,Strychnos maingayi,Strychnos maingayi,547301-1,Species,,:MPNS (Strychnos maingayi)
63,547305-1,Strychnos malchairii,Strychnos malchairii,547305-1,Species,,:MPNS (Strychnos malchairii)
64,547319-1,Strychnos melastomatoides,Strychnos melastomatoides,547319-1,Species,,:MPNS (Strychnos melastomatoides)
65,547339-1,Strychnos minor,Strychnos minor,547339-1,Species,,:MPNS (Strychnos minor)
66,77227499-1,Strychnos minor var. minor,Strychnos minor,547339-1,Variety,,:MPNS (Strychnos minor var. minor)
67,547340-1,Strychnos mitis,Strychnos mitis,547340-1,Species,,:MPNS (Strychnos mitis)
68,547341-1,Strychnos mitscherlichii,Strychnos mitscherlichii,547341-1,Species,,:MPNS (Strychnos mitscherlichii)
69,547349-1,Strychnos mostueoides,Strychnos mostueoides,547349-1,Species,,:MPNS (Strychnos mostueoides)
70,547356-1,Strychnos myrtoides,Strychnos myrtoides,547356-1,Species,,:MPNS (Strychnos myrtoides)
71,547357-1,Strychnos narcondamensis,Strychnos narcondamensis,547357-1,Species,,:MPNS (Strychnos narcondamensis)
72,547367-1,Strychnos nitida,Strychnos nitida,547367-1,Species,,:MPNS (Strychnos nitida)
73,547370-1,Strychnos nux-blanda,Strychnos nux-blanda,547370-1,Species,,:MPNS (Strychnos nux-blanda)
74,547371-1,Strychnos nux-vomica,Strychnos nux-vomica,547371-1,Species,,:MPNS (Strychnos nux-vomica)
75,547375-1,Strychnos odorata,Strychnos odorata,547375-1,Species,,:MPNS (Strychnos odorata)
76,547390-1,Strychnos panamensis,Strychnos panamensis,547390-1,Species,,:MPNS (Strychnos panamensis)
77,547399-1,Strychnos parvifolia,Strychnos parvifolia,547399-1,Species,,:MPNS (Strychnos parvifolia)
78,547408-1,Strychnos phaeotricha,Strychnos phaeotricha,547408-1,Species,,:MPNS (Strychnos phaeotricha)
79,547420-1,Strychnos potatorum,Strychnos potatorum,547420-1,Species,,:MPNS (Strychnos potatorum)
80,547425-1,Strychnos pseudoquina,Strychnos pseudoquina,547425-1,Species,,:MPNS (Strychnos pseudoquina)
81,547428-1,Strychnos pubescens,Strychnos pubescens,547428-1,Species,,:MPNS (Strychnos pubescens)
82,547430-1,Strychnos pungens,Strychnos pungens,547430-1,Species,,:MPNS (Strychnos pungens)
83,547456-1,Strychnos rufa,Strychnos rufa,547456-1,Species,,:MPNS (Strychnos rufa)
84,547459-1,Strychnos samba,Strychnos samba,547459-1,Species,,:MPNS (Strychnos samba)
85,547464-1,Strychnos scheffleri,Strychnos scheffleri,547464-1,Species,,:MPNS (Strychnos scheffleri)
86,247356-2,Strychnos solimoesana,Strychnos solimoesana,247356-2,Species,,:MPNS (Strychnos solimoesana)
87,547485-1,Strychnos spinosa,Strychnos spinosa,547485-1,Species,,:MPNS (Strychnos spinosa)
88,547488-1,Strychnos staudtii,Strychnos staudtii,547488-1,Species,,:MPNS (Strychnos staudtii)
89,547493-1,Strychnos subcordata,Strychnos subcordata,547493-1,Species,,:MPNS (Strychnos subcordata)
90,547504-1,Strychnos tchibangensis,Strychnos tchibangensis,547504-1,Species,,:MPNS (Strychnos tchibangensis)
91,547508-1,Strychnos ternata,Strychnos ternata,547508-1,Species,,:MPNS (Strychnos ternata)
92,547525-1,Strychnos toxifera,Strychnos toxifera,547525-1,Species,,:MPNS (Strychnos toxifera)
93,547527-1,Strychnos tricalysioides,Strychnos tricalysioides,547527-1,Species,,:MPNS (Strychnos tricalysioides)
94,77221793-1,Strychnos trinervis,Strychnos trinervis,77221793-1,Species,,:MPNS (Strychnos trinervis)
95,547538-1,Strychnos umbellata,Strychnos umbellata,547538-1,Species,,:MPNS (Strychnos umbellata)
96,547543-1,Strychnos usambarensis,Strychnos usambarensis,547543-1,Species,,:MPNS (Strychnos usambarensis)
97,547548-1,Strychnos vanprukii,Strychnos vanprukii,547548-1,Species,,:MPNS (Strychnos vanprukii)
98,547549-1,Strychnos variabilis,Strychnos variabilis,547549-1,Species,,:MPNS (Strychnos variabilis)
99,547566-1,Strychnos wallichiana,Strychnos wallichiana,547566-1,Species,,:MPNS (Strychnos wallichiana)
100,547612-1,Usteria guineensis,Usteria guineensis,547612-1,Species,,:MPNS (Usteria guineensis)
